3793,E200497E93D143B134FFA50E,1,917.75,80824473,-62.5,61.00,2.41,84718569
3794,E200497E93D1603134FFA580,1,917.75,80824473,-58.5,30.50,2.34,84718569
3795,E200497E93D188B134FFA622,1,917.75,80824474,-58.5,4.88,2.57,84718570
3796,E200497E93D165F134FFA597,1,917.75,80824475,-58,2.44,5.13,84718570
3797,E200497E93D15F7134FFA57D,1,917.75,80824476,-57,-15.81,5.96,84718571
3798,E200497E93D1827134FFA609,1,917.75,80824478,-67,30.50,4.99,84718571
3799,E200497E93D1807134FFA601,1,917.75,80824478,-70,-102.50,0.39,84718572
3800,E200497E93D1623134FFA588,1,917.75,80824479,-60.5,7.31,3.21,84718572
3801,E200497E93D1833134FFA60C,1,917.75,80824480,-64.5,-7.31,3.15,84718572
3802,E200497E93D141F134FFA507,1,917.75,80824480,-63,15.81,1.76,84718573
3803,E200497E93D15DB134FFA576,1,917.75,80824481,-59.5,-15.81,3.83,84718573
3804,E200497E93D18C7134FFA631,1,917.75,80824482,-66.5,23.19,2.61,84718573
3805,E200497E93D17EB134FFA5FA,1,917.75,80824482,-63,-31.69,0.13,84718574
3806,E200497E93D13C3134FFA4F0,1,917.75,80824483,-63,-14.63,5.36,84718574
3807,E200497E93D13B7134FFA4ED,1,917.75,80824484,-67,-4.88,0.82,84718574
3808,E200497E93D12CB134FFA4B2,1,917.75,80824484,-64.5,14.63,6.26,84718574
3809,E200497E93D188B134FFA622,1,917.75,80824495,-58,37.81,2.53,84718589
3810,E200497E93D1603134FFA580,1,917.75,80824496,-59,17.06,2.32,84718590
3811,E2003412DC03011815004228,1,917.75,80824498,-48,23.19,1.85,84718590
3812,E200497E93D1807134FFA601,1,917.75,80824498,-68.5,17.06,0.38,84718590
3813,E200497E93D15F7134FFA57D,1,917.75,80824500,-56.5,7.31,5.92,84718590
3814,E200497E93D18C7134FFA631,1,917.75,80824500,-67,7.31,2.51,84718591
3815,E200497E93D15DB134FFA576,1,917.75,80824501,-59.5,20.75,3.77,84718591
3816,E200497E93D13B7134FFA4ED,1,917.75,80824502,-67.5,-4.88,0.90,84718591
3817,E200497E93D1833134FFA60C,1,917.75,80824502,-64,53.69,3.04,84718592
3818,E200497E93D12CB134FFA4B2,1,917.75,80824503,-64,25.63,0.01,84718592
3819,E200497E93D165F134FFA597,1,917.75,80824504,-58,23.19,5.14,84718592
3820,E200497E93D1827134FFA609,1,917.75,80824504,-67,-61.00,5.27,84718593
3821,E200497E93D1623134FFA588,1,917.75,80824506,-61,50.00,3.16,84718607
3822,E200497E93D17EB134FFA5FA,1,917.75,80824507,-63.5,-54.88,0.17,84718607
3823,E200497E93D143B134FFA50E,1,917.75,80824507,-62.5,0.00,2.58,84718607
3824,E200497E93D141F134FFA507,1,917.75,80824509,-63,29.25,1.71,84718608
3825,E200497E93D13C3134FFA4F0,1,917.75,80824509,-62,-61.00,5.46,84718608
3826,E200497E93D1807134FFA601,1,917.75,80824512,-69,-12.19,0.40,84718608
3827,E200497E93D188B134FFA622,1,917.75,80824513,-58,4.88,2.61,84718609
3828,E200497E93D15DB134FFA576,1,917.75,80824513,-60,0.00,3.83,84718609
3829,E200497E93D1833134FFA60C,1,917.75,80824514,-65,-36.56,3.20,84718609
3830,E200497E93D18C7134FFA631,1,917.75,80824515,-67,42.69,2.29,84718610
3831,E200497E93D13C3134FFA4F0,1,917.75,80824515,-62.5,37.81,5.25,84718610
3832,E200497E93D1623134FFA588,1,917.75,80824516,-61,-7.31,3.21,84718610
3833,E200497E93D1603134FFA580,1,917.75,80824517,-59,23.19,2.35,84718610
3834,E200497E93D15F7134FFA57D,1,917.75,80824518,-56.5,-2.44,5.96,84718611
3835,E200497E93D143B134FFA50E,1,917.75,80824518,-61,-7.31,2.60,84718611
3836,E200497E93D141F134FFA507,1,917.75,80824519,-63.5,18.25,1.72,84718611
3837,E200497E93D165F134FFA597,1,917.75,80824520,-58.5,-13.38,5.16,84718612
3838,E2003412DC03011815004228,1,917.75,80824520,-48,30.50,1.85,84718612
3839,E200497E93D1827134FFA609,1,917.75,80824521,-67.5,-113.50,5.36,84718612
3840,E200497E93D12CB134FFA4B2,1,917.75,80824522,-64.5,61.00,6.22,84718628
3841,E200497E93D17EB134FFA5FA,1,917.75,80824523,-63.5,-10.94,0.07,84718629
3842,E200497E93D13B7134FFA4ED,1,917.75,80824524,-66.5,13.38,0.88,84718629
3843,E200497E93D1623134FFA588,1,917.75,80824534,-61,-4.88,3.18,84718629
3844,E200497E93D15DB134FFA576,1,917.75,80824535,-59.5,57.31,3.74,84718629
3845,E200497E93D188B134FFA622,1,917.75,80824535,-58,32.94,2.56,84718630
3846,E2003412DC03011815004228,1,917.75,80824536,-48,23.19,1.85,84718630
3847,E200497E93D12CB134FFA4B2,1,917.75,80824536,-64,30.50,6.27,84718630
3848,E200497E93D15F7134FFA57D,1,917.75,80824537,-56.5,-7.31,5.96,84718631
3849,E200497E93D17EB134FFA5FA,1,917.75,80824537,-63.5,-20.75,0.11,84718631
3850,E200497E93D1807134FFA601,1,917.75,80824539,-68,-100.06,0.50,84718631
3851,E200497E93D18C7134FFA631,1,917.75,80824539,-67,128.13,2.39,84718632
3852,E200497E93D1833134FFA60C,1,917.75,80824540,-64.5,122.06,2.89,84718632
3853,E200497E93D165F134FFA597,1,917.75,80824541,-58,-25.63,5.17,84718632
3854,E200497E93D143B134FFA50E,1,917.75,80824542,-62,61.00,2.49,84718633
3855,E200497E93D1603134FFA580,1,917.75,80824543,-59,14.63,2.34,84718633
3856,E200497E93D13B7134FFA4ED,1,917.75,80824545,-67.5,-46.38,0.94,84718645
3857,E200497E93D13C3134FFA4F0,1,917.75,80824545,-62.5,-7.31,5.33,84718646
3858,E200497E93D1827134FFA609,1,917.75,80824546,-68,-111.06,5.30,84718646
3859,E200497E93D141F134FFA507,1,917.75,80824547,-63,18.25,1.72,84718646
3860,E200497E93D12CB134FFA4B2,1,917.75,80824549,-64.5,45.13,6.24,84718647
3861,E200497E93D188B134FFA622,1,917.75,80824550,-58.5,17.06,2.57,84718647
3862,E200497E93D15DB134FFA576,1,917.75,80824551,-59.5,4.88,3.80,84718647
3863,E200497E93D13B7134FFA4ED,1,917.75,80824552,-68,26.81,0.86,84718647
3864,E200497E93D165F134FFA597,1,917.75,80824553,-58.5,34.13,5.07,84718648
3865,E200497E93D1807134FFA601,1,917.75,80824554,-69.5,-70.75,0.33,84718648
3866,E200497E93D15F7134FFA57D,1,917.75,80824554,-57,-7.31,5.98,84718648
3867,E200497E93D1603134FFA580,1,917.75,80824555,-59,17.06,2.36,84718649
3868,E2003412DC03011815004228,1,917.75,80824556,-48,23.19,1.84,84718649
3869,E200497E93D18C7134FFA631,1,917.75,80824557,-66.5,47.56,2.50,84718649
3870,E200497E93D141F134FFA507,1,917.75,80824557,-62,37.81,1.69,84718649
3871,E200497E93D1623134FFA588,1,917.75,80824558,-61,46.38,3.15,84718650
3872,E200497E93D13C3134FFA4F0,1,917.75,80824559,-63,32.94,5.23,84718650
3873,E200497E93D1827134FFA609,1,917.75,80824559,-67.5,-30.50,5.20,84718650
3874,E200497E93D1833134FFA60C,1,917.75,80824560,-64,56.13,3.08,84718651
3875,E200497E93D17EB134FFA5FA,1,917.75,80824561,-63.5,-25.63,0.18,84718651
3876,E200497E93D143B134FFA50E,1,913.25,80824569,-59,-21.94,4.91,84718673
3877,E200497E93D141F134FFA507,1,913.25,80824580,-63.5,8.50,3.40,84718674
3878,E2003412DC03011815004228,1,913.25,80824580,-48,23.19,3.45,84718676
3879,E200497E93D1603134FFA580,1,913.25,80824581,-57,12.19,4.06,84718676
3880,E200497E93D188B134FFA622,1,913.25,80824581,-59,9.75,4.31,84718677
3881,E200497E93D1543134FFA550,1,913.25,80824582,-62,-34.13,2.72,84718677
3882,E200497E93D13C3134FFA4F0,1,913.25,80824583,-62.5,35.38,0.42,84718677
3883,E200497E93D15F7134FFA57D,1,913.25,80824583,-57,10.94,1.36,84718678
3884,E200497E93D15DB134FFA576,1,913.25,80824584,-57.5,-7.31,5.34,84718678
3885,E200497E93D13B7134FFA4ED,1,913.25,80824585,-67.5,-13.38,2.13,84718678
3886,E200497E93D165F134FFA597,1,913.25,80824585,-59.5,28.06,0.13,84718679
3887,E200497E93D1623134FFA588,1,913.25,80824586,-62,-39.06,4.48,84718679
3888,E200497E93D1833134FFA60C,1,913.25,80824587,-64.5,0.00,5.01,84718679
3889,E200497E93D143B134FFA50E,1,913.25,80824588,-59,-21.94,4.85,84718679
3890,E200497E93D1827134FFA609,1,913.25,80824588,-68,-9.75,0.78,84718680
3891,E200497E93D12CB134FFA4B2,1,913.25,80824589,-67.5,-58.56,1.28,84718688
3892,E200497E93D17EB134FFA5FA,1,913.25,80824590,-64.5,4.88,1.79,84718688
3893,E200497E93D143B134FFA50E,1,913.25,80824593,-59,-4.88,4.84,84718689
3894,E200497E93D1623134FFA588,1,913.25,80824594,-61,-96.38,4.59,84718689
3895,E200497E93D1827134FFA609,1,913.25,80824594,-68,2.44,0.74,84718689
3896,E200497E93D13C3134FFA4F0,1,913.25,80824595,-62,45.13,0.42,84718690
3897,E200497E93D188B134FFA622,1,913.25,80824596,-59,-30.50,4.39,84718690
3898,E200497E93D17EB134FFA5FA,1,913.25,80824597,-63.5,-57.31,1.96,84718690
3899,E200497E93D1833134FFA60C,1,913.25,80824597,-65.5,-4.88,4.94,84718690
3900,E2003412DC03011815004228,1,913.25,80824598,-48,20.75,3.45,84718691
3901,E200497E93D165F134FFA597,1,913.25,80824599,-59.5,0.00,0.17,84718691
3902,E200497E93D141F134FFA507,1,913.25,80824599,-63.5,-8.50,3.33,84718691
3903,E200497E93D12CB134FFA4B2,1,913.25,80824600,-66.5,35.38,1.10,84718692
3904,E200497E93D15F7134FFA57D,1,913.25,80824601,-57,41.50,1.33,84718692
3905,E200497E93D15DB134FFA576,1,913.25,80824601,-57.5,36.56,5.25,84718692
3906,E200497E93D1543134FFA550,1,913.25,80824603,-61.5,9.75,2.63,84718693
3907,E200497E93D13B7134FFA4ED,1,913.25,80824604,-66.5,48.81,1.98,84718708
3908,E200497E93D1603134FFA580,1,913.25,80824605,-57,-12.19,4.10,84718708
3909,E200497E93D165F134FFA597,1,913.25,80824614,-60,50.00,0.05,84718708
3910,E200497E93D1603134FFA580,1,913.25,80824615,-57,-23.19,4.10,84718709
3911,E200497E93D15F7134FFA57D,1,913.25,80824616,-57,43.94,1.27,84718709
3912,E2003412DC03011815004228,1,913.25,80824617,-48,17.06,3.46,84718709
3913,E200497E93D188B134FFA622,1,913.25,80824617,-59.5,14.63,4.29,84718710
3914,E200497E93D1623134FFA588,1,913.25,80824618,-62,7.31,4.43,84718710
3915,E200497E93D15DB134FFA576,1,913.25,80824619,-57,15.81,5.30,84718710
3916,E200497E93D1827134FFA609,1,913.25,80824619,-67,37.81,0.55,84718710
3917,E200497E93D141F134FFA507,1,913.25,80824620,-63.5,-40.25,3.38,84718711
3918,E200497E93D1543134FFA550,1,913.25,80824620,-61.5,9.75,2.64,84718711
3919,E200497E93D17EB134FFA5FA,1,913.25,80824621,-64.5,-20.75,1.90,84718712
3920,E200497E93D13B7134FFA4ED,1,913.25,80824622,-66.5,-42.69,2.14,84718712
3921,E200497E93D1833134FFA60C,1,913.25,80824623,-65.5,-53.69,5.04,84718712
3922,E200497E93D12CB134FFA4B2,1,913.25,80824624,-66.5,61.00,1.09,84718723
3923,E200497E93D143B134FFA50E,1,913.25,80824624,-59.5,-9.75,4.86,84718723
3924,E200497E93D13C3134FFA4F0,1,913.25,80824626,-62,4.88,0.44,84718724
3925,E200497E93D1623134FFA588,1,913.25,80824628,-61,-13.38,4.54,84718724
3926,E200497E93D143B134FFA50E,1,913.25,80824629,-59,20.75,4.78,84718724
3927,E200497E93D15DB134FFA576,1,913.25,80824630,-57,20.75,5.32,84718725
3928,E200497E93D1543134FFA550,1,913.25,80824631,-61.5,2.44,2.64,84718725
3929,E2003412DC03011815004228,1,913.25,80824632,-48,19.50,3.47,84718725
3930,E200497E93D1833134FFA60C,1,913.25,80824632,-65,129.38,4.72,84718725
3931,E200497E93D12CB134FFA4B2,1,913.25,80824633,-67,-28.06,1.12,84718726
3932,E200497E93D15F7134FFA57D,1,913.25,80824633,-57,4.88,1.38,84718726
3933,E200497E93D165F134FFA597,1,913.25,80824634,-59.5,13.38,0.18,84718726
3934,E200497E93D17EB134FFA5FA,1,913.25,80824635,-64,18.25,1.87,84718727
3935,E200497E93D188B134FFA622,1,913.25,80824636,-59.5,-20.75,4.37,84718727
3936,E200497E93D13B7134FFA4ED,1,913.25,80824636,-65.5,8.50,1.94,84718727
3937,E200497E93D1603134FFA580,1,913.25,80824637,-57,4.88,4.09,84718727
3938,E200497E93D1827134FFA609,1,913.25,80824638,-68,-98.88,0.96,84718728
3939,E200497E93D13C3134FFA4F0,1,913.25,80824639,-63,32.94,0.34,84718728
3940,E200497E93D141F134FFA507,1,913.25,80824640,-63.5,80.56,3.15,84718728
3941,E200497E93D141F134FFA507,1,913.25,80824649,-63.5,-2.44,3.31,84718743
3942,E200497E93D143B134FFA50E,1,913.25,80824649,-59,-7.31,4.85,84718743
3943,E200497E93D15F7134FFA57D,1,913.25,80824650,-57.5,0.00,1.36,84718744
3944,E200497E93D15DB134FFA576,1,913.25,80824651,-57.5,7.31,5.33,84718744
3945,E200497E93D188B134FFA622,1,913.25,80824651,-59,23.19,4.28,84718745
3946,E200497E93D165F134FFA597,1,913.25,80824652,-59.5,18.25,0.10,84718745
3947,E200497E93D1603134FFA580,1,913.25,80824652,-57,-4.88,4.07,84718745
3948,E200497E93D1543134FFA550,1,913.25,80824653,-61.5,-73.19,2.80,84718746
3949,E200497E93D12CB134FFA4B2,1,913.25,80824654,-67,95.19,0.82,84718746
3950,E2003412DC03011815004228,1,913.25,80824654,-48,19.50,3.45,84718746
3951,E200497E93D1623134FFA588,1,913.25,80824655,-61.5,13.38,4.42,84718747
3952,E200497E93D17EB134FFA5FA,1,913.25,80824656,-65,-36.56,1.98,84718747
3953,E200497E93D13B7134FFA4ED,1,913.25,80824657,-66.5,8.50,1.95,84718747
3954,E200497E93D1833134FFA60C,1,913.25,80824658,-65.5,-29.25,5.07,84718747
3955,E200497E93D13C3134FFA4F0,1,913.25,80824658,-62.5,68.31,0.32,84718748
3956,E200497E93D1827134FFA609,1,913.25,80824659,-68,61.00,0.51,84718748
3957,E200497E93D1543134FFA550,1,913.25,80824662,-61.5,2.44,2.63,84718758
3958,E200497E93D15F7134FFA57D,1,913.25,80824663,-57.5,-10.94,1.36,84718759
3959,E200497E93D15DB134FFA576,1,913.25,80824664,-57,-15.81,5.38,84718759
3960,E2003412DC03011815004228,1,913.25,80824664,-48,14.63,3.47,84718759
3961,E200497E93D165F134FFA597,1,913.25,80824665,-59.5,7.31,0.18,84718760
3962,E200497E93D1833134FFA60C,1,913.25,80824666,-65,-14.63,4.98,84718760
3963,E200497E93D13C3134FFA4F0,1,913.25,80824667,-62.5,30.50,0.36,84718760
3964,E200497E93D1603134FFA580,1,913.25,80824667,-57,-14.63,4.11,84718760
3965,E200497E93D141F134FFA507,1,913.25,80824668,-64,0.00,3.29,84718761
3966,E200497E93D12CB134FFA4B2,1,913.25,80824668,-68,-2.44,1.10,84718761
3967,E200497E93D13B7134FFA4ED,1,913.25,80824670,-66.5,-42.69,2.14,84718761
3968,E200497E93D1623134FFA588,1,913.25,80824670,-61,0.00,4.42,84718762
3969,E200497E93D1827134FFA609,1,913.25,80824671,-68,-61.00,0.86,84718762
3970,E200497E93D17EB134FFA5FA,1,913.25,80824672,-64.5,20.75,1.86,84718762
3971,E200497E93D188B134FFA622,1,913.25,80824673,-59,7.31,4.33,84718763
3972,E200497E93D143B134FFA50E,1,913.25,80824675,-59,-39.06,4.90,84718763
3973,E200497E93D15DB134FFA576,1,913.25,80824684,-57.5,23.19,5.30,84718778
3974,E200497E93D143B134FFA50E,1,913.25,80824685,-59,53.69,4.77,84718779
3975,E200497E93D17EB134FFA5FA,1,913.25,80824685,-64.5,36.56,1.84,84718779
3976,E200497E93D13C3134FFA4F0,1,913.25,80824686,-63,80.56,0.31,84718779
3977,E200497E93D1827134FFA609,1,913.25,80824687,-67.5,17.06,0.68,84718780
3978,E200497E93D188B134FFA622,1,913.25,80824687,-59,52.44,4.24,84718780
3979,E200497E93D1543134FFA550,1,913.25,80824688,-61.5,-2.44,2.64,84718780
3980,E200497E93D1603134FFA580,1,913.25,80824688,-57,17.06,4.08,84718780
3981,E2003412DC03011815004228,1,913.25,80824689,-48,19.50,3.45,84718781
3982,E200497E93D13B7134FFA4ED,1,913.25,80824690,-66.5,-8.50,2.06,84718781
3983,E200497E93D15F7134FFA57D,1,913.25,80824690,-57,-2.44,1.39,84718781
3984,E200497E93D165F134FFA597,1,913.25,80824691,-60,0.00,0.19,84718782
3985,E200497E93D1623134FFA588,1,913.25,80824693,-62,-31.69,4.52,84718782
3986,E200497E93D1833134FFA60C,1,913.25,80824694,-65,48.81,4.84,84718782
3987,E200497E93D141F134FFA507,1,913.25,80824694,-64.5,35.38,3.32,84718783
3988,E200497E93D12CB134FFA4B2,1,913.25,80824695,-67.5,-111.06,1.37,84718783
3989,E200497E93D13B7134FFA4ED,1,913.25,80824698,-66.5,0.00,2.02,84718794
3990,E200497E93D17EB134FFA5FA,1,913.25,80824698,-64.5,57.31,1.75,84718794
3991,E200497E93D15F7134FFA57D,1,913.25,80824699,-57,-18.25,1.42,84718794
3992,E200497E93D1603134FFA580,1,913.25,80824700,-57,-9.75,4.09,84718795
3993,E200497E93D143B134FFA50E,1,913.25,80824700,-59,4.88,4.82,84718795
3994,E200497E93D12CB134FFA4B2,1,913.25,80824701,-66,47.56,1.09,84718795
3995,E2003412DC03011815004228,1,913.25,80824702,-48,14.63,3.47,84718796
3996,E200497E93D165F134FFA597,1,913.25,80824703,-59.5,-4.88,0.16,84718796
3997,E200497E93D1623134FFA588,1,913.25,80824704,-61.5,-43.94,4.56,84718796
3998,E200497E93D188B134FFA622,1,913.25,80824705,-59.5,12.19,4.31,84718797
3999,E200497E93D15DB134FFA576,1,913.25,80824705,-57,-4.88,5.31,84718797
4000,E200497E93D1827134FFA609,1,913.25,80824706,-68.5,-70.75,0.96,84718797
4001,E200497E93D1543134FFA550,1,913.25,80824707,-61.5,41.50,2.59,84718797
4002,E200497E93D13C3134FFA4F0,1,913.25,80824708,-63,50.00,0.33,84718798
4003,E200497E93D141F134FFA507,1,913.25,80824709,-64,0.00,3.31,84718798
4004,E200497E93D1833134FFA60C,1,913.25,80824710,-65,12.19,4.98,84718798
4005,E200497E93D143B134FFA50E,1,913.25,80824720,-59,-4.88,4.80,84718820
4006,E200497E93D1827134FFA609,1,913.25,80824721,-69,30.50,0.78,84718820
4007,E200497E93D15F7134FFA57D,1,913.25,80824721,-57,-28.06,1.47,84718821
4008,E200497E93D13C3134FFA4F0,1,913.25,80824722,-63,23.19,0.40,84718821
4009,E2003412DC03011815004228,1,913.25,80824723,-48,14.63,3.45,84718821
4010,E200497E93D165F134FFA597,1,913.25,80824724,-60,4.88,0.16,84718822
4011,E200497E93D1623134FFA588,1,913.25,80824725,-61.5,-34.13,4.50,84718822
4012,E200497E93D1603134FFA580,1,913.25,80824725,-57,17.06,4.06,84718822
4013,E200497E93D1543134FFA550,1,913.25,80824726,-61.5,9.75,2.68,84718823
4014,E200497E93D188B134FFA622,1,913.25,80824726,-59,-23.19,4.38,84718823
4015,E200497E93D15DB134FFA576,1,913.25,80824728,-57,39.06,5.28,84718823
4016,E200497E93D17EB134FFA5FA,1,913.25,80824728,-64,-28.06,1.97,84718824
4017,E200497E93D141F134FFA507,1,913.25,80824730,-63,10.94,3.32,84718824
4018,51FFFF,1,913.25,80824731,-56.5,-4.88,0.07,84718824
4019,E200497E93D1833134FFA60C,1,913.25,80824732,-65,-34.13,5.05,84718824
4020,E200497E93D12CB134FFA4B2,1,913.25,80824732,-67.5,-20.75,1.11,84718825
4021,51FFFF,1,913.25,80824733,-56.5,7.31,0.07,84718825
4022,E200497E93D13B7134FFA4ED,1,913.25,80824734,-67.5,4.88,2.10,84718825
4023,E200497E93D1623134FFA588,1,913.25,80824741,-61,-62.25,4.58,84718836
4024,E200497E93D15DB134FFA576,1,913.25,80824741,-57.5,23.19,5.33,84718836
4025,E200497E93D15F7134FFA57D,1,913.25,80824743,-57.5,2.44,1.36,84718836
4026,E200497E93D165F134FFA597,1,913.25,80824743,-59.5,7.31,0.13,84718837
4027,E200497E93D1833134FFA60C,1,913.25,80824744,-65,-39.06,4.99,84718837
4028,E2003412DC03011815004228,1,913.25,80824745,-48,12.19,3.48,84718837
4029,E200497E93D1827134FFA609,1,913.25,80824745,-67.5,-191.63,1.15,84718838
4030,E200497E93D1603134FFA580,1,913.25,80824746,-57,-2.44,4.09,84718838
4031,E200497E93D1543134FFA550,1,913.25,80824746,-61,-63.44,2.81,84718838
4032,E200497E93D13B7134FFA4ED,1,913.25,80824747,-66.5,78.13,1.83,84718839
4033,E200497E93D143B134FFA50E,1,913.25,80824748,-59,9.75,4.80,84718839
4034,E200497E93D13C3134FFA4F0,1,913.25,80824749,-62.5,-7.31,0.45,84718839
4035,E200497E93D141F134FFA507,1,913.25,80824750,-63.5,24.38,3.35,84718840
4036,E200497E93D188B134FFA622,1,913.25,80824750,-59.5,30.50,4.25,84718840
4037,E200497E93D17EB134FFA5FA,1,913.25,80824751,-64,-62.25,1.96,84718840
4038,E200497E93D12CB134FFA4B2,1,913.25,80824751,-66.5,-108.63,1.40,84718840
4039,E200497E93D15F7134FFA57D,1,913.25,80824761,-57.5,36.56,1.32,84718864
4040,E200497E93D143B134FFA50E,1,913.25,80824761,-59,14.63,4.77,84718864
4041,E200497E93D1603134FFA580,1,913.25,80824762,-57,12.19,4.06,84718864
4042,E200497E93D141F134FFA507,1,913.25,80824762,-64,56.13,3.29,84718865
4043,E2003412DC03011815004228,1,913.25,80824763,-48,12.19,3.46,84718867
4044,E200497E93D12CB134FFA4B2,1,913.25,80824764,-68,-35.38,1.24,84718867
4045,E200497E93D165F134FFA597,1,913.25,80824764,-59.5,-20.75,0.17,84718867
4046,E200497E93D1827134FFA609,1,921.75,80824772,-68.5,-136.69,3.71,84718867
4047,E200497E93D13B7134FFA4ED,1,921.75,80824774,-67.5,15.81,0.10,84718868
4048,E200497E93D188B134FFA622,1,921.75,80824774,-58,-23.19,1.13,84718868
4049,E200497E93D17EB134FFA5FA,1,921.75,80824775,-63,-46.38,4.74,84718868
4050,E200497E93D1623134FFA588,1,921.75,80824776,-57.5,52.44,1.60,84718869
4051,E200497E93D13C3134FFA4F0,1,921.75,80824777,-61.5,9.75,4.09,84718869
4052,E200497E93D18C7134FFA631,1,921.75,80824778,-67.5,65.88,0.86,84718869
4053,E200497E93D15DB134FFA576,1,921.75,80824779,-62,-31.69,2.50,84718869
4054,E200497E93D1833134FFA60C,1,921.75,80824779,-64.5,29.25,1.56,84718870
4055,E200497E93D15F7134FFA57D,1,921.75,80824784,-56.5,10.94,4.64,84718879
4056,E200497E93D12CB134FFA4B2,1,921.75,80824785,-61,-52.44,4.42,84718880
4057,E200497E93D1603134FFA580,1,921.75,80824786,-60,47.56,1.22,84718880
4058,E200497E93D18C7134FFA631,1,921.75,80824787,-66.5,63.44,0.71,84718880
4059,E200497E93D1623134FFA588,1,921.75,80824787,-57.5,7.31,1.70,84718880
4060,E200497E93D1827134FFA609,1,921.75,80824788,-67,-2.44,3.63,84718881
4061,E200497E93D15DB134FFA576,1,921.75,80824789,-61.5,-13.38,2.45,84718881
4062,E2003412DC03011815004228,1,921.75,80824789,-48.5,17.06,0.30,84718881
4063,E200497E93D165F134FFA597,1,921.75,80824790,-56.5,-10.94,3.68,84718882
4064,E200497E93D13C3134FFA4F0,1,921.75,80824791,-62,-30.50,4.15,84718882
4065,E200497E93D17EB134FFA5FA,1,921.75,80824792,-63.5,-41.50,4.76,84718882
4066,E200497E93D1833134FFA60C,1,921.75,80824792,-64,-4.88,1.58,84718882
4067,E200497E93D188B134FFA622,1,921.75,80824793,-58.5,2.44,1.10,84718883
4068,E200497E93D13FF134FF0001,1,921.75,80824794,-64.5,20.75,5.67,84718883
4069,E200497E93D141F134FFA507,1,921.75,80824795,-63,-18.25,0.58,84718883
4070,E200497E93D13B7134FFA4ED,1,921.75,80824796,-66,21.94,0.09,84718884
4071,E200497E93D1603134FFA580,1,921.75,80824805,-60,-4.88,1.21,84718900
4072,E2003412DC03011815004228,1,921.75,80824805,-49,19.50,0.30,84718900
4073,E200497E93D12CB134FFA4B2,1,921.75,80824806,-60.5,32.94,4.27,84718900
4074,E200497E93D18C7134FFA631,1,921.75,80824807,-67.5,-20.75,1.02,84718901
4075,E200497E93D1623134FFA588,1,921.75,80824807,-57.5,50.00,1.60,84718901
4076,E200497E93D15F7134FFA57D,1,921.75,80824809,-56.5,-2.44,4.62,84718901
4077,E200497E93D165F134FFA597,1,921.75,80824810,-57,18.25,3.62,84718902
4078,E200497E93D13FF134FF0001,1,921.75,80824811,-64,-50.00,5.78,84718902
4079,E200497E93D1833134FFA60C,1,921.75,80824812,-63.5,-31.69,1.64,84718902
4080,E200497E93D1827134FFA609,1,921.75,80824814,-68,-85.44,3.70,84718903
4081,E200497E93D17EB134FFA5FA,1,921.75,80824814,-63,-78.13,4.82,84718903
4082,E200497E93D15DB134FFA576,1,921.75,80824815,-62,7.31,2.40,84718903
4083,E200497E93D188B134FFA622,1,921.75,80824816,-58.5,7.31,1.09,84718904
4084,E200497E93D13B7134FFA4ED,1,921.75,80824817,-67.5,-21.94,0.19,84718904
4085,E200497E93D141F134FFA507,1,921.75,80824817,-63.5,8.50,0.56,84718904
4086,E200497E93D13C3134FFA4F0,1,921.75,80824818,-61.5,78.13,3.85,84718904
4087,E200497E93D17EB134FFA5FA,1,921.75,80824820,-63.5,-36.56,4.69,84718916
4088,E200497E93D165F134FFA597,1,921.75,80824821,-56.5,10.94,3.64,84718916
4089,E200497E93D1603134FFA580,1,921.75,80824821,-60,28.06,1.26,84718916
4090,E200497E93D18C7134FFA631,1,921.75,80824822,-67,-47.56,0.91,84718916
4091,E200497E93D13C3134FFA4F0,1,921.75,80824823,-61.5,-20.75,4.07,84718917
4092,E2003412DC03011815004228,1,921.75,80824823,-48.5,20.75,0.30,84718917
4093,E200497E93D141F134FFA507,1,921.75,80824824,-63,48.81,0.54,84718917
4094,E200497E93D1833134FFA60C,1,921.75,80824825,-64.5,87.88,1.47,84718918
4095,E200497E93D188B134FFA622,1,921.75,80824825,-58,0.00,1.07,84718918
4096,E200497E93D13FF134FF0001,1,921.75,80824826,-64,37.81,5.61,84718918
4097,E200497E93D12CB134FFA4B2,1,921.75,80824827,-61,-14.63,4.38,84718919
4098,E200497E93D15F7134FFA57D,1,921.75,80824827,-57,-4.88,4.68,84718919
4099,E200497E93D1623134FFA588,1,921.75,80824828,-57.5,13.38,1.72,84718919
4100,E200497E93D15DB134FFA576,1,921.75,80824829,-62,64.69,2.28,84718919
4101,E200497E93D1827134FFA609,1,921.75,80824830,-67,83.00,3.25,84718920
4102,E200497E93D13B7134FFA4ED,1,921.75,80824831,-67,-2.44,0.10,84718920
4103,E200497E93D15F7134FFA57D,1,921.75,80824842,-56.5,7.31,4.64,84718936
4104,E2003412DC03011815004228,1,921.75,80824843,-48.5,12.19,0.31,84718936
4105,E200497E93D12CB134FFA4B2,1,921.75,80824843,-61,4.88,4.36,84718937
4106,E200497E93D188B134FFA622,1,921.75,80824844,-58,20.75,1.04,84718937
4107,E200497E93D17EB134FFA5FA,1,921.75,80824844,-63,-59.81,4.75,84718937
4108,E200497E93D141F134FFA507,1,921.75,80824845,-63,-2.44,0.52,84718937
